Country,Year,Working Hour per Week
Serbia,2009,42.4
Slovak Republic,2009,39.4
Slovenia,2009,39.4
Sweden,2009,35.6
Tajikistan,2009,41.3
Turkey,2009,48.8
Uganda,2009,24
Ukraine,2009,38
United States,2009,35.7
Venezuela,2009,39.2
Vietnam,2009,42.6
South Africa,2009,43.2
Aruba,2010,39.4
Albania,2010,40.8
Argentina,2010,38.3
Armenia,2010,35.9
Australia,2010,34.1
Austria,2010,36.9
Azerbaijan,2010,34.6
Belgium,2010,37.4
Benin,2010,40.4
Bangladesh,2010,46
Bulgaria,2010,40.5
Bosnia and Herzegovina,2010,40.9
Bermuda,2010,41.8
Botswana,2010,43
Canada,2010,32.6
Switzerland,2010,37.3
Chile,2010,39.8
China,2010,47
Colombia,2010,44.1
Costa Rica,2010,42.9
Cuba,2010,41
Cyprus,2010,39.1
Czech Republic,2010,40.7
Germany,2010,35.8
Denmark,2010,35.6
Dominican Republic,2010,40.8
Egypt,2010,46.4
Spain,2010,38
Estonia,2010,38.9
Finland,2010,36.8
France,2010,37.1
United Kingdom,2010,35.6
Greece,2010,41.3
"Hong Kong, China",2010,46
Honduras,2010,35.8
Croatia,2010,39.7
Hungary,2010,39.8
Indonesia,2010,39.7
Ireland,2010,35.3
Iran,2010,45.4
Iceland,2010,39.5
Israel,2010,39
Italy,2010,37.5
Japan,2010,40.3
Kazakhstan,2010,37
Cambodia,2010,38.7
South Korea,2010,44.7
Lao,2010,43
Liberia,2010,44.1
Sri Lanka,2010,41.2
Lithuania,2010,39.2
Luxembourg,2010,38.1
Latvia,2010,39.1
"Macao, China",2010,47
Moldova,2010,37.5
Madagascar,2010,35.2
Mexico,2010,41.4
North Macedonia,2010,41.5
Malta,2010,38.7
Mongolia,2010,47
Mauritius,2010,38.1
Malaysia,2010,47.1
Namibia,2010,40.7
Nicaragua,2010,41.4
Netherlands,2010,32
Norway,2010,34.4
New Zealand,2010,33
Pakistan,2010,47
Panama,2010,39.1
Peru,2010,38
Philippines,2010,41.1
Poland,2010,40.5
Portugal,2010,38.6
Paraguay,2010,43.1
Romania,2010,39.6
Russia,2010,38
El Salvador,2010,41.9
Serbia,2010,42.1
Slovak Republic,2010,39.6
Slovenia,2010,39.1
Sweden,2010,36.3
Thailand,2010,44.7
Timor-Leste,2010,45.8
Turkey,2010,47.7
Ukraine,2010,38
United States,2010,36.1
Venezuela,2010,38.8
Vietnam,2010,45
Vanuatu,2010,27.7
Yemen,2010,42
South Africa,2010,43
Albania,2011,35.6
Argentina,2011,38.4
Armenia,2011,35.4
Australia,2011,34
Austria,2011,37
Belgium,2011,37.2
Benin,2011,41
Bulgaria,2011,40.3
Bosnia and Herzegovina,2011,40.8
Canada,2011,32.7
Switzerland,2011,37.1
Chile,2011,39.4
China,2011,46.2
Colombia,2011,43.7
Costa Rica,2011,44
Cayman Islands,2011,41
Cyprus,2011,38.9
Czech Republic,2011,40.5
Germany,2011,35.9
Denmark,2011,35.7
Dominican Republic,2011,40.6
Ecuador,2011,41
Egypt,2011,45.1
Spain,2011,37.8
Estonia,2011,39
Finland,2011,36.7
France,2011,37.2
United Kingdom,2011,35.6
Greece,2011,41.3
Guatemala,2011,29.9
Honduras,2011,38.5
Croatia,2011,39.5
Hungary,2011,39.4
Indonesia,2011,39.2
Ireland,2011,35.2
Iran,2011,45.6
Iceland,2011,40
Israel,2011,39
Italy,2011,37.2
Jersey,2011,36.8
Kazakhstan,2011,37
Cambodia,2011,38.8
South Korea,2011,43.4
Sri Lanka,2011,40.6
Lithuania,2011,39
Luxembourg,2011,38
Latvia,2011,39.3
"Macao, China",2011,46
Morocco,2011,44.8
Moldova,2011,38.6
Mexico,2011,41.5
North Macedonia,2011,41.5
Malta,2011,38.3
Montenegro,2011,40.6
Mongolia,2011,48
Mauritius,2011,39.4
Malaysia,2011,46.7
Nigeria,2011,42.5
Netherlands,2011,32.3
Norway,2011,34.6
New Zealand,2011,33
Pakistan,2011,46.3
Panama,2011,40.9
Peru,2011,38.1
Philippines,2011,40.6
Poland,2011,40.3
Portugal,2011,38.5
Paraguay,2011,44.7
Qatar,2011,51
Romania,2011,39.5
Russia,2011,38.1
Saudi Arabia,2011,49.5
Singapore,2011,45.9
El Salvador,2011,42.1
Serbia,2011,42.1
Slovak Republic,2011,39.6
Slovenia,2011,38.9
Sweden,2011,36.2
Seychelles,2011,41.8
Thailand,2011,46
Turkey,2011,47.4
Ukraine,2011,38
United States,2011,36.2
Venezuela,2011,38.5
Vietnam,2011,42.7
South Africa,2011,43.3
Albania,2012,39.5
Argentina,2012,37.7
Armenia,2012,36.4
Australia,2012,34
Austria,2012,36.7
Belgium,2012,37
Bulgaria,2012,40.2
Bosnia and Herzegovina,2012,41.2
Brazil,2012,38.5
Canada,2012,32.9
Switzerland,2012,36.9
Chile,2012,38.9
China,2012,46.3
Cote d'Ivoire,2012,46.2
"Congo, Dem. Rep.",2012,35.2
Colombia,2012,43.1
Costa Rica,2012,43
Cayman Islands,2012,41
Cyprus,2012,38.9
Czech Republic,2012,40.2
Germany,2012,35.8
Denmark,2012,35.5
Dominican Republic,2012,40.9
Ecuador,2012,41
Egypt,2012,45.2
Spain,2012,37.5
Estonia,2012,38.7
Finland,2012,36.5
Falkland Is (Malvinas),2012,44.6
France,2012,36.9
United Kingdom,2012,35.7
Gambia,2012,46
Greece,2012,41.1
Guatemala,2012,29.4
"Hong Kong, China",2012,45
Honduras,2012,38.6
Croatia,2012,39.4
Haiti,2012,40.5
Hungary,2012,38.8
Indonesia,2012,38.6
Ireland,2012,35.3
Iran,2012,45.7
Iceland,2012,39.8
Israel,2012,31.6
Italy,2012,36.5
Japan,2012,40.1
Kazakhstan,2012,38
Kyrgyz Republic,2012,34.5
Cambodia,2012,45
South Korea,2012,44.2
Kosovo,2012,39.5
Lithuania,2012,38.8
Luxembourg,2012,38.4
Latvia,2012,39.2
"Macao, China",2012,46
Morocco,2012,44.9
Moldova,2012,37.8
Madagascar,2012,32.2
Mexico,2012,41.5
North Macedonia,2012,41.7
Malta,2012,38.3
Montenegro,2012,42.9
Mongolia,2012,47
Mauritius,2012,37.3
Malaysia,2012,46.4
Namibia,2012,37.4
Nicaragua,2012,35.6
Netherlands,2012,32
Norway,2012,34.6
New Zealand,2012,33
Panama,2012,39.4
Peru,2012,38.2
Philippines,2012,40.6
Poland,2012,40.3
Portugal,2012,38.3
Paraguay,2012,41.4
Palestine,2012,41.7
Qatar,2012,50
Reunion,2012,33
Romania,2012,39.3
Russia,2012,38.1
Saudi Arabia,2012,49.9
Singapore,2012,45.6
El Salvador,2012,41.3
Serbia,2012,42.5
Slovak Republic,2012,39.6
Slovenia,2012,39
Sweden,2012,36
Thailand,2012,46
Turkey,2012,48.1
Uganda,2012,33
Ukraine,2012,38
United States,2012,36.4
Venezuela,2012,38.2
Vietnam,2012,41.8
Samoa,2012,39.2
South Africa,2012,42.8
Albania,2013,40.9
Argentina,2013,37.5
Armenia,2013,36.5
Australia,2013,33.9
Austria,2013,36.4
Azerbaijan,2013,33.7
Belgium,2013,37.3
Bangladesh,2013,45.4
Bulgaria,2013,40
Bosnia and Herzegovina,2013,41.2
Belarus,2013,36.7
Brazil,2013,38.5
Canada,2013,32.7
Switzerland,2013,36.8
Chile,2013,38.8
China,2013,46.6
Cote d'Ivoire,2013,40.5
Colombia,2013,42.8
Costa Rica,2013,41.2
Cayman Islands,2013,41.7
Cyprus,2013,38.5
Czech Republic,2013,39.5
Germany,2013,35.5
Denmark,2013,35.5
Dominican Republic,2013,41
Ecuador,2013,40
Egypt,2013,45.4
Spain,2013,37.5
Estonia,2013,38.7
Ethiopia,2013,30
Finland,2013,36.2
France,2013,36.2
Isle of Man,2013,35
United Kingdom,2013,35.8
Ghana,2013,41.1
Greece,2013,41.2
Guatemala,2013,40.8
"Hong Kong, China",2013,44
Honduras,2013,36.8
Croatia,2013,39.2
Hungary,2013,38.8
Indonesia,2013,37.1
Ireland,2013,35.5
Iran,2013,45.3
Iceland,2013,39.8
Israel,2013,30.7
Italy,2013,36.4
Japan,2013,39.5
Kazakhstan,2013,39
Kyrgyz Republic,2013,34.6
Cambodia,2013,42.4
South Korea,2013,42.7
Sri Lanka,2013,41
Lithuania,2013,38.9
Luxembourg,2013,38
Latvia,2013,39.1
"Macao, China",2013,47
Moldova,2013,37.5
Mexico,2013,41.5
North Macedonia,2013,41.9
Mali,2013,42.5
Malta,2013,38
Montenegro,2013,43.4
Mongolia,2013,48
Mauritius,2013,36.5
Malawi,2013,30.3
Malaysia,2013,45.9
Namibia,2013,36.9
Nigeria,2013,43.2
Netherlands,2013,31.9
Norway,2013,34.4
Nauru,2013,39.1
New Zealand,2013,33
Pakistan,2013,45.8
Panama,2013,39.5
Peru,2013,38.2
Philippines,2013,41.2
Poland,2013,40.2
Portugal,2013,38.5
Paraguay,2013,43.2
Palestine,2013,41.6
Qatar,2013,50
Romania,2013,39.2
Russia,2013,38.1
Saudi Arabia,2013,49.1
Singapore,2013,45.3
Solomon Islands,2013,34.6
El Salvador,2013,41.7
Serbia,2013,40.7
Slovak Republic,2013,39.6
Slovenia,2013,39.1
Sweden,2013,36
Thailand,2013,44.1
Timor-Leste,2013,38.2
Turkey,2013,46.9
Uganda,2013,34
Ukraine,2013,38
United States,2013,36.6
Vietnam,2013,40.9
South Africa,2013,42.5
Afghanistan,2014,37
Albania,2014,37.4
Argentina,2014,37
Armenia,2014,38.7
Australia,2014,33.7
Austria,2014,35.9
Azerbaijan,2014,36.8
Burundi,2014,40.3
Belgium,2014,37.3
Burkina Faso,2014,45
Bulgaria,2014,40.1
Bosnia and Herzegovina,2014,41.1
Belarus,2014,36.5
Brazil,2014,38.4
Brunei,2014,45.6
Canada,2014,32.3
Switzerland,2014,36.4
Chile,2014,38.3
China,2014,46.6
Colombia,2014,42.5
Comoros,2014,42.5
Costa Rica,2014,40.8
Cayman Islands,2014,41.2
Cyprus,2014,38
Czech Republic,2014,39.4
Germany,2014,35.6
Denmark,2014,35.2
Dominican Republic,2014,41.3
Algeria,2014,42.2
Ecuador,2014,39.5
Spain,2014,37.4
Estonia,2014,38.3
Finland,2014,36
France,2014,36.1
"Micronesia, Fed. Sts.",2014,30.4
United Kingdom,2014,36
Greece,2014,40.9
Guatemala,2014,43.3
"Hong Kong, China",2014,44
Honduras,2014,38
Croatia,2014,39.3
Hungary,2014,38.5
Indonesia,2014,38.5
Ireland,2014,35.6
Iran,2014,44.3
Iraq,2014,41.6
Iceland,2014,39.8
Israel,2014,31.4
Italy,2014,36.3
Japan,2014,39.1
Kyrgyz Republic,2014,34.9
Cambodia,2014,43.3
South Korea,2014,43.4
Kosovo,2014,41.7
Sri Lanka,2014,41.5
Lithuania,2014,38.8
Luxembourg,2014,38.3
Latvia,2014,39.3
"Macao, China",2014,47
Moldova,2014,37.2
Maldives,2014,43
Mexico,2014,41.6
North Macedonia,2014,41.7
Mali,2014,43.1
Malta,2014,37.5
Montenegro,2014,42.2
Mongolia,2014,49
Mauritius,2014,35.8
Malaysia,2014,46.2
Namibia,2014,44.6
Netherlands,2014,32.3
Norway,2014,34.7
New Zealand,2014,33
Pakistan,2014,47.1
Panama,2014,39
Peru,2014,38
Philippines,2014,40.3
Palau,2014,41.5
Poland,2014,40.4
Portugal,2014,38.7
Paraguay,2014,42.7
Qatar,2014,50
Romania,2014,39.2
Russia,2014,38.2
Rwanda,2014,24.8
Saudi Arabia,2014,46.8
Singapore,2014,44.3
Sierra Leone,2014,41.9
El Salvador,2014,42.1
Serbia,2014,36.6
Slovak Republic,2014,39
Slovenia,2014,39.1
Sweden,2014,35.9
Seychelles,2014,40.8
Thailand,2014,43.6
Turkey,2014,47
Tanzania,2014,37.3
Ukraine,2014,39
United States,2014,36.6
Vietnam,2014,40.4
Samoa,2014,39.3
Yemen,2014,40
South Africa,2014,42.4
Zimbabwe,2014,25.8
Albania,2015,37.9
Armenia,2015,35.9
Australia,2015,33.6
Austria,2015,35.6
Azerbaijan,2015,36.8
Belgium,2015,37.3
Bulgaria,2015,40.2
Bosnia and Herzegovina,2015,40.7
Belarus,2015,36.5
Belize,2015,46
Brazil,2015,38
Canada,2015,32.6
Switzerland,2015,36.5
Chile,2015,38.2
Colombia,2015,42.4
Costa Rica,2015,41.3
Cayman Islands,2015,42
Cyprus,2015,37.9
Czech Republic,2015,39.2
Germany,2015,35.5
Denmark,2015,35.1
Dominican Republic,2015,40.1
Ecuador,2015,39
Egypt,2015,46.1
Spain,2015,37.3
Estonia,2015,38.1
Finland,2015,36.1
France,2015,36.1
United Kingdom,2015,35.9
Ghana,2015,33
Greece,2015,40.9
Guatemala,2015,42
"Hong Kong, China",2015,44
Honduras,2015,37.9
Croatia,2015,38.4
Hungary,2015,38.5
Indonesia,2015,39.3
Ireland,2015,35.5
Iran,2015,45.1
Iceland,2015,40
Israel,2015,31.5
Italy,2015,36.4
Japan,2015,39
Kazakhstan,2015,38
Kyrgyz Republic,2015,35.7
Cambodia,2015,43.3
South Korea,2015,43.3
Sri Lanka,2015,41.3
Lithuania,2015,38.8
Luxembourg,2015,38.2
Latvia,2015,39.2
"Macao, China",2015,46
Moldova,2015,36.6
Madagascar,2015,33.3
Mexico,2015,41.7
North Macedonia,2015,41.5
Mali,2015,42.6
Malta,2015,37.7
Myanmar,2015,50.2
Montenegro,2015,42.9
Mongolia,2015,48
Mozambique,2015,28.6
Mauritius,2015,35.9
Malaysia,2015,45.4
Netherlands,2015,32.1
Norway,2015,34.3
Nepal,2015,53.6
New Zealand,2015,33
Pakistan,2015,46.8
Panama,2015,39.1
Peru,2015,38.6
Philippines,2015,40.5
Poland,2015,40.4
Portugal,2015,38.8
Paraguay,2015,41.9
Palestine,2015,37.2
Qatar,2015,50
Romania,2015,38.7
Russia,2015,38
Saudi Arabia,2015,44.1
Senegal,2015,36.3
Singapore,2015,44.2
El Salvador,2015,42.3
Serbia,2015,39.1
Slovak Republic,2015,38.9
Slovenia,2015,39.1
Sweden,2015,35.8
Seychelles,2015,41.2
Thailand,2015,43
Turkey,2015,46.7
Ukraine,2015,39
United States,2015,36.6
Vietnam,2015,40.5
South Africa,2015,42.6
Albania,2016,39.6
Argentina,2016,42.9
Armenia,2016,35.7
Australia,2016,33.3
Austria,2016,35.6
Azerbaijan,2016,36.9
Belgium,2016,37.4
Bangladesh,2016,49
Bulgaria,2016,40.3
Bosnia and Herzegovina,2016,41.9
Belarus,2016,34.7
Belize,2016,48.4
Brazil,2016,38.2
Canada,2016,32.6
Switzerland,2016,36.6
Chile,2016,38
China,2016,46.1
Cote d'Ivoire,2016,44.4
Cook Is,2016,35
Colombia,2016,42.3
Costa Rica,2016,42.4
Cyprus,2016,38.2
Czech Republic,2016,39.5
Germany,2016,35.5
Denmark,2016,34.8
Dominican Republic,2016,40.1
Ecuador,2016,37.5
Egypt,2016,43.2
Spain,2016,37.3
Estonia,2016,38.6
Finland,2016,36.2
Falkland Is (Malvinas),2016,42.2
France,2016,36.4
United Kingdom,2016,36
Greece,2016,41.2
Guatemala,2016,43.3
"Hong Kong, China",2016,43
Honduras,2016,39.3
Croatia,2016,38.5
Hungary,2016,39.1
Indonesia,2016,39.2
Ireland,2016,35.8
Iran,2016,43.4
Iceland,2016,40.1
Israel,2016,31.6
Italy,2016,36.6
Jersey,2016,40
Japan,2016,38.8
Kyrgyz Republic,2016,36.5
Cambodia,2016,43.3
South Korea,2016,42.6
Kosovo,2016,42.6
Sri Lanka,2016,42.3
Lithuania,2016,38.9
Luxembourg,2016,37.9
Latvia,2016,39.3
"Macao, China",2016,46
Moldova,2016,36.2
Maldives,2016,48.5
Mexico,2016,41.9
North Macedonia,2016,41.5
Mali,2016,43.1
Malta,2016,38.3
Montenegro,2016,42.8
Mongolia,2016,48
Mauritius,2016,36.3
Malaysia,2016,45.5
Namibia,2016,45.4
Netherlands,2016,32.4
Norway,2016,34.5
New Zealand,2016,33
Pakistan,2016,47.4
Panama,2016,38.2
Peru,2016,38
Philippines,2016,41.8
Poland,2016,40.5
Portugal,2016,38.4
Paraguay,2016,41.4
Palestine,2016,38
Qatar,2016,50
Romania,2016,39
Russia,2016,38
Senegal,2016,38.6
El Salvador,2016,42.2
Serbia,2016,39
Slovak Republic,2016,38.9
Slovenia,2016,39
Sweden,2016,36.2
Eswatini,2016,43.6
Seychelles,2016,41.6
Thailand,2016,42.7
Timor-Leste,2016,30.4
Turkey,2016,46.4
Tuvalu,2016,31.3
Ukraine,2016,39
United States,2016,36.7
Venezuela,2016,37.1
Vietnam,2016,41
South Africa,2016,42.6
Afghanistan,2017,38
Albania,2017,40
Argentina,2017,36.1
Armenia,2017,35.8
Australia,2017,33.3
Austria,2017,35.4
Azerbaijan,2017,36.9
Belgium,2017,36.7
Bangladesh,2017,46.9
Bulgaria,2017,40
Bosnia and Herzegovina,2017,40.9
Belarus,2017,35.1
Belize,2017,43
Brazil,2017,37.7
Brunei,2017,46.3
Canada,2017,32.4
Switzerland,2017,36.5
Chile,2017,37.6
Cote d'Ivoire,2017,44.3
Colombia,2017,41.9
Costa Rica,2017,41.9
Cyprus,2017,38.3
Czech Republic,2017,39.2
Germany,2017,35.3
Denmark,2017,34.8
Dominican Republic,2017,39.8
Algeria,2017,43.7
Ecuador,2017,37.2
Egypt,2017,44.1
Spain,2017,37.1
Estonia,2017,38.7
Finland,2017,36.1
France,2017,36.3
United Kingdom,2017,35.9
Georgia,2017,35.4
Ghana,2017,39.8
Greece,2017,41
Honduras,2017,38
Croatia,2017,38.9
Hungary,2017,38.8
Indonesia,2017,39.1
Ireland,2017,36.2
Iran,2017,44.6
Iceland,2017,39.8
Israel,2017,31.8
Italy,2017,36.7
Jamaica,2017,43
Jordan,2017,47.3
Japan,2017,38.9
Kazakhstan,2017,38
Kyrgyz Republic,2017,37.2
Cambodia,2017,43.8
South Korea,2017,42.5
Kosovo,2017,42.7
Lao,2017,41.2
St. Lucia,2017,40.3
Sri Lanka,2017,42.5
Lithuania,2017,38.3
Luxembourg,2017,37.6
Latvia,2017,38.9
Moldova,2017,37
Mexico,2017,42
North Macedonia,2017,42.2
Mali,2017,42.1
Malta,2017,37.8
Myanmar,2017,48.3
Montenegro,2017,42.4
Mongolia,2017,48
Mauritania,2017,38.8
Mauritius,2017,36.9
Malaysia,2017,45.5
Niger,2017,39.3
Netherlands,2017,32.4
Norway,2017,34.4
Nepal,2017,40.3
New Zealand,2017,33
Panama,2017,37.9
Peru,2017,38.2
Philippines,2017,41
Poland,2017,40.1
Portugal,2017,38.4
Paraguay,2017,41.6
Palestine,2017,39.1
Qatar,2017,49
Romania,2017,39
Russia,2017,38.1
Rwanda,2017,31.8
Singapore,2017,44.7
El Salvador,2017,42.1
Serbia,2017,38.5
Slovak Republic,2017,38.5
Slovenia,2017,38.1
Sweden,2017,35.9
Seychelles,2017,40.6
Thailand,2017,42.6
Turkey,2017,45.9
Uganda,2017,38.1
Ukraine,2017,39
United States,2017,36.6
Venezuela,2017,37
Vietnam,2017,39.7
Samoa,2017,44.2
South Africa,2017,42.3
Zambia,2017,38.8
Albania,2018,40.6
Argentina,2018,35.8
Armenia,2018,38
Australia,2018,33.2
Austria,2018,35.6
Azerbaijan,2018,36.9
Belgium,2018,36.6
Bulgaria,2018,39.9
Bosnia and Herzegovina,2018,41.2
Belarus,2018,35.4
Brazil,2018,37.4
Brunei,2018,46.5
Canada,2018,35.7
Switzerland,2018,36.4
Chile,2018,37.3
Colombia,2018,42.1
Costa Rica,2018,40.8
Cyprus,2018,38.2
Czech Republic,2018,39
Germany,2018,35.2
Denmark,2018,34.4
Dominican Republic,2018,39.5
Ecuador,2018,37.4
Egypt,2018,45.5
Spain,2018,37.4
Estonia,2018,38.1
Finland,2018,35.9
France,2018,36.4
United Kingdom,2018,35.8
Georgia,2018,37.6
Gambia,2018,49.8
Greece,2018,40.9
Honduras,2018,39.2
Croatia,2018,38.6
Hungary,2018,38.2
Indonesia,2018,38.2
India,2018,48.1
Ireland,2018,36.6
Iran,2018,43.2
Iceland,2018,39.5
Israel,2018,36
Italy,2018,36.9
Jordan,2018,46.6
Japan,2018,38.1
Kyrgyz Republic,2018,38
South Korea,2018,41.2
Kosovo,2018,43.4
St. Lucia,2018,40.6
Sri Lanka,2018,41.7
Lithuania,2018,38.5
Luxembourg,2018,37.8
Latvia,2018,38.9
Moldova,2018,37.5
Mexico,2018,42
North Macedonia,2018,41.9
Mali,2018,42.3
Malta,2018,38
Myanmar,2018,45.6
Montenegro,2018,43.3
Mongolia,2018,50
Mauritius,2018,35.1
Malaysia,2018,45
Namibia,2018,43.1
Netherlands,2018,32.2
Curaçao,2018,36.6
Norway,2018,34.2
New Zealand,2018,33
Pakistan,2018,46.8
Panama,2018,36.8
Peru,2018,38.4
Philippines,2018,41.8
Poland,2018,39.6
Portugal,2018,38.5
Paraguay,2018,39.6
Palestine,2018,39.2
Romania,2018,38.9
Russia,2018,37.9
Rwanda,2018,33
Singapore,2018,44.2
El Salvador,2018,42.1
Serbia,2018,39
Slovak Republic,2018,38.8
Slovenia,2018,38.5
Sweden,2018,35.9
Seychelles,2018,41.3
Thailand,2018,42.5
Tonga,2018,34.4
Turkey,2018,45.2
Uruguay,2018,42.1
United States,2018,36.9
Vietnam,2018,41.2
South Africa,2018,42.1
Zambia,2018,40.2
Albania,2019,41.2
Argentina,2019,35.1
Armenia,2019,39.9
Australia,2019,33
Austria,2019,35.7
Azerbaijan,2019,36.9
Belgium,2019,36.5
Bulgaria,2019,39.7
Bosnia and Herzegovina,2019,41
Belarus,2019,35.5
Belize,2019,40.3
Bolivia,2019,40.4
Brazil,2019,37.5
Brunei,2019,46.1
Botswana,2019,45.8
Canada,2019,32.1
Switzerland,2019,36.2
Chile,2019,36.9
Cook Is,2019,37
Colombia,2019,41.9
Costa Rica,2019,39.6
Cyprus,2019,37.9
Czech Republic,2019,39
Germany,2019,35.1
Denmark,2019,34.1
Dominican Republic,2019,38.8
Ecuador,2019,36.6
Egypt,2019,46.2
Spain,2019,37.1
Estonia,2019,38
Finland,2019,35.8
France,2019,36.3
United Kingdom,2019,35.9
Georgia,2019,37.7
Greece,2019,40.7
Honduras,2019,40.2
Croatia,2019,38.5
Hungary,2019,38.4
Indonesia,2019,38.1
India,2019,47.9
Ireland,2019,36.5
Iran,2019,44.6
Iceland,2019,39.5
Israel,2019,35.8
Italy,2019,36.8
Jordan,2019,47.5
Japan,2019,37.8
Kenya,2019,45.2
Cambodia,2019,45.4
Kiribati,2019,21.9
South Korea,2019,40.4
Kosovo,2019,42
Lebanon,2019,46.5
St. Lucia,2019,40.3
Lesotho,2019,49.8
Lithuania,2019,38.6
Luxembourg,2019,38.1
Latvia,2019,38.6
Moldova,2019,37.9
Maldives,2019,46.2
Mexico,2019,41.8
Marshall Islands,2019,37.8
North Macedonia,2019,41.1
Malta,2019,39.1
Myanmar,2019,45.7
Montenegro,2019,43.4
Mongolia,2019,49.7
Mauritius,2019,36.8
Malaysia,2019,45.1
Netherlands,2019,32.3
Norway,2019,34
New Zealand,2019,33
Panama,2019,36.6
Peru,2019,38.3
Philippines,2019,41.7
Poland,2019,39.5
Portugal,2019,38.3
Paraguay,2019,39.4
Palestine,2019,39.1
Qatar,2019,48
Romania,2019,39.2
Russia,2019,37.8
Rwanda,2019,32.1
Senegal,2019,44.1
Singapore,2019,44.7
El Salvador,2019,42.8
Serbia,2019,39
Slovak Republic,2019,38.9
Slovenia,2019,38.6
Sweden,2019,35.7
Seychelles,2019,41.6
Thailand,2019,42.3
Turkey,2019,44.8
Ukraine,2019,39
United States,2019,36.9
Vietnam,2019,41.2
Vanuatu,2019,30.6
South Africa,2019,42.4
Zambia,2019,40.6
Zimbabwe,2019,36.6
Afghanistan,2020,39.9
Argentina,2020,30.9
Australia,2020,32.3
Austria,2020,34.2
Belgium,2020,35.7
Bulgaria,2020,39.4
Bosnia and Herzegovina,2020,39.4
Belarus,2020,34.9
Belize,2020,39
Brazil,2020,35.1
Botswana,2020,45.8
Canada,2020,30.9
Switzerland,2020,35.4
Chile,2020,34.6
Colombia,2020,38.7
Costa Rica,2020,36.9
Cyprus,2020,37.7
Czech Republic,2020,37.9
Germany,2020,34.2
Denmark,2020,34.2
Dominican Republic,2020,33.8
Ecuador,2020,34.5
Spain,2020,36.6
Estonia,2020,37.2
Finland,2020,35.8
France,2020,35.9
Georgia,2020,40.5
Greece,2020,40.3
Honduras,2020,40.2
Croatia,2020,38.2
Hungary,2020,38
Indonesia,2020,37.2
India,2020,46.4
Ireland,2020,36.4
Iran,2020,42.4
Iceland,2020,37.9
Israel,2020,33.5
Italy,2020,35.8
Japan,2020,36.6
Kazakhstan,2020,38
South Korea,2020,38.7
Kosovo,2020,37.4
Lithuania,2020,38.2
Luxembourg,2020,37.2
Latvia,2020,38.1
Moldova,2020,35.7
Mexico,2020,38.8
North Macedonia,2020,36.6
Malta,2020,38.1
Montenegro,2020,42.7
Mongolia,2020,46.8
Montserrat,2020,37.9
Malaysia,2020,43.2
Netherlands,2020,31.7
Norway,2020,33.8
New Zealand,2020,33
Panama,2020,31.2
Peru,2020,32.9
Philippines,2020,35.6
Poland,2020,39.1
Portugal,2020,37.4
Paraguay,2020,35.7
Palestine,2020,34.9
Qatar,2020,48
Romania,2020,38.7
Russia,2020,36
Saudi Arabia,2020,45.1
Singapore,2020,42.6
El Salvador,2020,42.8
Serbia,2020,38
Slovak Republic,2020,38.3
Slovenia,2020,39
Sweden,2020,34.9
Seychelles,2020,40.7
Thailand,2020,40.3
Turkey,2020,43
Ukraine,2020,39
United States,2020,35.9
Vietnam,2020,41.3
South Africa,2020,39.8
